id,team1,team2,possession% team1,possession% team2,possession% in contest,number of goals team1,number of goals team2,date,hour,category,total attempts team1,total attempts team2,assists team1,assists team2,yellow cards team1,yellow cards team2,red cards team1,red cards team2,fouls against team1,fouls against team2,offsides team1,offsides team2,passes team1,passes team2,passes completed team1,passes completed team2,corners team1,corners team2,free kicks team1,free kicks team2,penalties scored team1,penalties scored team2
1,QATAR,ECUADOR,42.0,50.0,8.0,0.0,2.0,20 Nov 2022,17 : 00,Group A,5.0,6.0,0.0,1.0,4.0,2.0,0.0,0.0,15.0,15.0,3.0,4.0,450.0,480.0,381.0,409.0,1.0,3.0,19.0,17.0,0.0,1.0
2,ENGLAND,IRAN,72.0,19.0,9.0,6.0,2.0,21 Nov 2022,14 : 00,Group B,13.0,8.0,6.0,1.0,0.0,2.0,0.0,0.0,9.0,14.0,2.0,2.0,809.0,224.0,730.0,154.0,8.0,0.0,16.0,10.0,0.0,1.0
3,SENEGAL,NETHERLANDS,44.0,45.0,11.0,0.0,2.0,21 Nov 2022,17 : 00,Group A,14.0,9.0,0.0,1.0,2.0,1.0,0.0,0.0,13.0,13.0,2.0,1.0,383.0,438.0,313.0,374.0,6.0,7.0,14.0,14.0,0.0,0.0
4,UNITED STATES,WALES,51.0,39.0,10.0,1.0,1.0,21 Nov 2022,20 : 00,Group B,6.0,7.0,1.0,0.0,4.0,2.0,0.0,0.0,15.0,10.0,1.0,1.0,569.0,409.0,509.0,321.0,5.0,3.0,11.0,15.0,0.0,1.0
5,ARGENTINA,SAUDI ARABIA,64.0,24.0,12.0,1.0,2.0,22 Nov 2022,11 : 00,Group C,14.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,7.0,21.0,10.0,1.0,610.0,267.0,529.0,190.0,9.0,2.0,22.0,16.0,1.0,0.0
6,DENMARK,TUNISIA,55.0,33.0,12.0,0.0,0.0,22 Nov 2022,14 : 00,Group D,11.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,10.0,1.0,1.0,594.0,387.0,523.0,302.0,11.0,9.0,11.0,10.0,0.0,0.0
7,MEXICO,POLAND,54.0,31.0,15.0,0.0,0.0,22 Nov 2022,17 : 00,Group C,13.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,14.0,16.0,3.0,0.0,485.0,322.0,422.0,241.0,6.0,5.0,16.0,16.0,0.0,0.0
8,FRANCE,AUSTRALIA,56.0,35.0,9.0,4.0,1.0,22 Nov 2022,20 : 00,Group D,22.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,5.0,11.0,0.0,0.0,734.0,466.0,672.0,399.0,8.0,1.0,11.0,5.0,0.0,0.0
9,MOROCCO,CROATIA,32.0,57.0,12.0,0.0,0.0,23 Nov 2022,11 : 00,Group F,8.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,11.0,0.0,1.0,360.0,667.0,290.0,592.0,0.0,5.0,12.0,17.0,0.0,0.0
10,GERMANY,JAPAN,65.0,22.0,13.0,1.0,2.0,23 Nov 2022,14 : 00,Group E,25.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,14.0,4.0,4.0,820.0,261.0,743.0,207.0,6.0,6.0,17.0,10.0,1.0,0.0
11,SPAIN,COSTA RICA,74.0,17.0,9.0,7.0,0.0,23 Nov 2022,17 : 00,Group E,17.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,8.0,12.0,3.0,7.0,1061.0,231.0,1003.0,170.0,5.0,0.0,18.0,11.0,1.0,0.0
12,BELGIUM,CANADA,46.0,43.0,11.0,1.0,0.0,23 Nov 2022,20 : 00,Group F,9.0,21.0,1.0,0.0,3.0,2.0,0.0,0.0,11.0,14.0,0.0,1.0,512.0,448.0,439.0,382.0,4.0,4.0,15.0,10.0,0.0,0.0
13,SWITZERLAND,CAMEROON,43.0,46.0,11.0,1.0,0.0,24 Nov 2022,11 : 00,Group G,8.0,7.0,1.0,0.0,2.0,1.0,0.0,0.0,12.0,10.0,2.0,2.0,497.0,500.0,437.0,424.0,11.0,5.0,11.0,14.0,0.0,0.0
14,URUGUAY,KOREA REPUBLIC,49.0,38.0,13.0,0.0,0.0,24 Nov 2022,14 : 00,Group H,10.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,10.0,1.0,0.0,528.0,419.0,459.0,340.0,4.0,3.0,10.0,8.0,0.0,0.0
15,PORTUGAL,GHANA,55.0,35.0,10.0,3.0,2.0,24 Nov 2022,17 : 00,Group H,11.0,8.0,2.0,2.0,2.0,4.0,0.0,0.0,14.0,19.0,1.0,1.0,636.0,394.0,573.0,326.0,3.0,3.0,19.0,15.0,1.0,0.0
16,BRAZIL,SERBIA,53.0,34.0,13.0,2.0,0.0,24 Nov 2022,20 : 00,Group G,24.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,12.0,1.0,0.0,585.0,403.0,526.0,341.0,6.0,4.0,12.0,8.0,0.0,0.0
17,WALES,IRAN,51.0,33.0,16.0,0.0,2.0,25 Nov 2022,11 : 00,Group B,10.0,21.0,0.0,1.0,1.0,2.0,1.0,0.0,9.0,10.0,2.0,2.0,508.0,295.0,413.0,202.0,2.0,7.0,12.0,11.0,0.0,0.0
18,QATAR,SENEGAL,42.0,48.0,10.0,1.0,3.0,25 Nov 2022,14 : 00,Group A,10.0,12.0,1.0,2.0,3.0,3.0,0.0,0.0,7.0,12.0,4.0,3.0,424.0,511.0,353.0,445.0,6.0,7.0,15.0,11.0,0.0,0.0
19,NETHERLANDS,ECUADOR,48.0,39.0,13.0,1.0,1.0,25 Nov 2022,17 : 00,Group A,2.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,12.0,1.0,4.0,524.0,425.0,451.0,345.0,2.0,5.0,16.0,16.0,0.0,0.0
20,ENGLAND,UNITED STATES,51.0,40.0,9.0,0.0,0.0,25 Nov 2022,20 : 00,Group B,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,1.0,0.0,550.0,427.0,488.0,368.0,3.0,7.0,15.0,10.0,0.0,0.0
21,TUNISIA,AUSTRALIA,50.0,31.0,19.0,0.0,1.0,26 Nov 2022,11 : 00,Group D,13.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,16.0,15.0,3.0,0.0,501.0,334.0,396.0,239.0,5.0,2.0,15.0,19.0,0.0,0.0
22,POLAND,SAUDI ARABIA,30.0,57.0,14.0,2.0,0.0,26 Nov 2022,14 : 00,Group C,8.0,16.0,1.0,0.0,3.0,2.0,0.0,0.0,18.0,15.0,0.0,0.0,303.0,560.0,236.0,494.0,4.0,5.0,15.0,17.0,0.0,0.0
23,FRANCE,DENMARK,44.0,44.0,12.0,2.0,1.0,26 Nov 2022,17 : 00,Group D,21.0,10.0,2.0,1.0,1.0,2.0,0.0,0.0,4.0,9.0,1.0,1.0,503.0,537.0,437.0,473.0,6.0,4.0,10.0,5.0,0.0,0.0
24,ARGENTINA,MEXICO,50.0,36.0,14.0,2.0,0.0,26 Nov 2022,20 : 00,Group C,5.0,4.0,2.0,0.0,1.0,4.0,0.0,0.0,15.0,19.0,2.0,4.0,533.0,356.0,464.0,287.0,4.0,2.0,23.0,17.0,0.0,0.0
25,JAPAN,COSTA RICA,48.0,39.0,13.0,0.0,1.0,27 Nov 2022,11 : 00,Group E,14.0,4.0,0.0,1.0,3.0,3.0,0.0,0.0,22.0,9.0,0.0,2.0,575.0,444.0,510.0,371.0,5.0,0.0,11.0,22.0,0.0,0.0
26,BELGIUM,MOROCCO,56.0,32.0,12.0,0.0,2.0,27 Nov 2022,14 : 00,Group F,10.0,11.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0,14.0,3.0,3.0,671.0,317.0,598.0,275.0,9.0,1.0,17.0,13.0,0.0,0.0
27,CROATIA,CANADA,41.0,46.0,13.0,4.0,1.0,27 Nov 2022,17 : 00,Group F,13.0,9.0,4.0,1.0,2.0,2.0,0.0,0.0,13.0,5.0,1.0,3.0,462.0,511.0,391.0,434.0,5.0,2.0,8.0,14.0,0.0,0.0
28,SPAIN,GERMANY,56.0,33.0,11.0,1.0,1.0,27 Nov 2022,20 : 00,Group E,7.0,10.0,1.0,1.0,1.0,3.0,0.0,0.0,13.0,11.0,2.0,5.0,647.0,352.0,565.0,281.0,6.0,5.0,16.0,15.0,0.0,0.0
29,CAMEROON,SERBIA,38.0,49.0,13.0,3.0,3.0,28 Nov 2022,11 : 00,Group G,13.0,16.0,3.0,3.0,2.0,2.0,0.0,0.0,8.0,13.0,0.0,4.0,364.0,513.0,271.0,433.0,4.0,3.0,17.0,8.0,0.0,0.0
30,KOREA REPUBLIC,GHANA,53.0,32.0,15.0,2.0,3.0,28 Nov 2022,14 : 00,Group H,21.0,8.0,2.0,2.0,2.0,2.0,0.0,0.0,13.0,9.0,1.0,1.0,540.0,319.0,477.0,260.0,12.0,5.0,10.0,14.0,0.0,0.0
31,BRAZIL,SWITZERLAND,51.0,40.0,9.0,1.0,0.0,28 Nov 2022,17 : 00,Group G,9.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,17.0,3.0,1.0,565.0,488.0,498.0,415.0,8.0,3.0,18.0,13.0,0.0,0.0
32,PORTUGAL,URUGUAY,53.0,35.0,12.0,2.0,0.0,28 Nov 2022,20 : 00,Group H,14.0,10.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,16.0,2.0,0.0,596.0,390.0,517.0,306.0,6.0,2.0,15.0,13.0,1.0,0.0
33,NETHERLANDS,QATAR,54.0,38.0,8.0,2.0,0.0,29 Nov 2022,16 : 00,Group A,13.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,9.0,4.0,0.0,795.0,459.0,740.0,394.0,4.0,2.0,9.0,24.0,0.0,0.0
34,ECUADOR,SENEGAL,51.0,32.0,17.0,1.0,2.0,29 Nov 2022,16 : 00,Group A,8.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,11.0,0.0,3.0,432.0,269.0,353.0,198.0,3.0,6.0,14.0,22.0,0.0,1.0
35,WALES,ENGLAND,33.0,58.0,10.0,0.0,3.0,29 Nov 2022,20 : 00,Group B,7.0,17.0,0.0,2.0,2.0,0.0,0.0,0.0,16.0,9.0,1.0,1.0,325.0,588.0,261.0,529.0,1.0,6.0,10.0,17.0,0.0,0.0
36,IRAN,UNITED STATES,42.0,45.0,13.0,0.0,1.0,29 Nov 2022,20 : 00,Group B,6.0,12.0,0.0,1.0,3.0,1.0,0.0,0.0,13.0,10.0,2.0,1.0,463.0,470.0,379.0,413.0,1.0,5.0,11.0,15.0,0.0,0.0
37,AUSTRALIA,DENMARK,24.0,60.0,16.0,1.0,0.0,30 Nov 2022,16 : 00,Group D,8.0,14.0,1.0,0.0,2.0,1.0,0.0,0.0,11.0,10.0,1.0,3.0,286.0,650.0,187.0,567.0,2.0,6.0,13.0,12.0,0.0,0.0
38,TUNISIA,FRANCE,30.0,56.0,14.0,1.0,0.0,30 Nov 2022,16 : 00,Group D,5.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,6.0,3.0,2.0,328.0,636.0,266.0,566.0,7.0,8.0,8.0,17.0,0.0,0.0
39,POLAND,ARGENTINA,24.0,67.0,9.0,0.0,2.0,30 Nov 2022,20 : 00,Group C,4.0,25.0,0.0,2.0,1.0,1.0,0.0,0.0,6.0,11.0,0.0,0.0,321.0,862.0,261.0,814.0,1.0,9.0,12.0,5.0,0.0,0.0
40,SAUDI ARABIA,MEXICO,29.0,55.0,17.0,1.0,2.0,30 Nov 2022,20 : 00,Group C,10.0,25.0,1.0,1.0,6.0,1.0,0.0,0.0,20.0,18.0,2.0,6.0,297.0,412.0,197.0,336.0,1.0,8.0,23.0,22.0,0.0,0.0
41,CROATIA,BELGIUM,43.0,47.0,10.0,0.0,0.0,01 Dec 2022,16 : 00,Group F,11.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,9.0,4.0,0.0,578.0,596.0,504.0,531.0,2.0,4.0,9.0,11.0,0.0,0.0
42,CANADA,MOROCCO,52.0,36.0,12.0,1.0,2.0,01 Dec 2022,16 : 00,Group F,5.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,14.0,14.0,4.0,4.0,539.0,384.0,472.0,308.0,6.0,2.0,18.0,18.0,0.0,0.0
43,JAPAN,SPAIN,14.0,78.0,8.0,2.0,1.0,01 Dec 2022,20 : 00,Group E,6.0,14.0,2.0,1.0,3.0,0.0,0.0,0.0,9.0,6.0,2.0,2.0,225.0,1070.0,167.0,992.0,0.0,2.0,8.0,11.0,0.0,0.0
44,COSTA RICA,GERMANY,27.0,60.0,13.0,2.0,4.0,01 Dec 2022,20 : 00,Group E,8.0,32.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,9.0,4.0,3.0,347.0,727.0,269.0,661.0,1.0,14.0,12.0,7.0,0.0,0.0
45,GHANA,URUGUAY,46.0,39.0,15.0,0.0,2.0,02 Dec 2022,16 : 00,Group H,9.0,12.0,0.0,1.0,2.0,5.0,0.0,0.0,18.0,11.0,2.0,2.0,460.0,446.0,377.0,361.0,5.0,2.0,12.0,20.0,0.0,0.0
46,KOREA REPUBLIC,PORTUGAL,34.0,55.0,11.0,2.0,1.0,02 Dec 2022,16 : 00,Group H,12.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,11.0,1.0,5.0,359.0,606.0,304.0,541.0,5.0,4.0,15.0,10.0,0.0,0.0
47,SERBIA,SWITZERLAND,45.0,41.0,14.0,2.0,3.0,02 Dec 2022,20 : 00,Group G,11.0,14.0,1.0,3.0,7.0,4.0,0.0,0.0,18.0,13.0,0.0,0.0,476.0,403.0,390.0,325.0,2.0,0.0,14.0,18.0,0.0,0.0
48,CAMEROON,BRAZIL,31.0,56.0,13.0,1.0,0.0,02 Dec 2022,20 : 00,Group G,7.0,19.0,1.0,0.0,5.0,2.0,1.0,0.0,14.0,14.0,0.0,1.0,295.0,548.0,239.0,491.0,3.0,11.0,15.0,14.0,0.0,0.0
49,NETHERLANDS,UNITED STATES,33.0,54.0,13.0,3.0,1.0,03 Dec 2022,16 : 00,Round of 16,11.0,18.0,3.0,1.0,2.0,0.0,0.0,0.0,10.0,5.0,0.0,3.0,396.0,567.0,320.0,487.0,4.0,5.0,8.0,10.0,0.0,0.0
50,ARGENTINA,AUSTRALIA,53.0,35.0,12.0,2.0,1.0,03 Dec 2022,20 : 00,Round of 16,14.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,15.0,4.0,0.0,711.0,450.0,635.0,381.0,1.0,3.0,15.0,11.0,0.0,0.0
51,FRANCE,POLAND,48.0,42.0,10.0,3.0,1.0,04 Dec 2022,16 : 00,Round of 16,16.0,11.0,3.0,0.0,1.0,2.0,0.0,0.0,10.0,8.0,3.0,1.0,540.0,466.0,481.0,391.0,7.0,1.0,8.0,11.0,0.0,1.0
52,ENGLAND,SENEGAL,54.0,35.0,11.0,3.0,0.0,04 Dec 2022,20 : 00,Round of 16,8.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,16.0,12.0,0.0,0.0,597.0,393.0,523.0,320.0,3.0,3.0,12.0,16.0,0.0,0.0
53,JAPAN,CROATIA,35.0,51.0,14.0,1.0,1.0,05 Dec 2022,16 : 00,Round of 16,12.0,16.0,1.0,1.0,0.0,2.0,0.0,0.0,13.0,16.0,3.0,0.0,532.0,735.0,414.0,624.0,8.0,5.0,16.0,16.0,0.0,0.0
54,BRAZIL,KOREA REPUBLIC,47.0,44.0,9.0,4.0,1.0,05 Dec 2022,20 : 00,Round of 16,18.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,8.0,13.0,0.0,5.0,616.0,548.0,556.0,486.0,5.0,4.0,16.0,8.0,1.0,0.0
55,MOROCCO,SPAIN,22.0,68.0,10.0,0.0,0.0,06 Dec 2022,16 : 00,Round of 16,6.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,14.0,5.0,4.0,323.0,1041.0,229.0,967.0,0.0,8.0,18.0,20.0,0.0,0.0
56,PORTUGAL,SWITZERLAND,43.0,48.0,9.0,6.0,1.0,06 Dec 2022,20 : 00,Round of 16,14.0,10.0,5.0,0.0,0.0,2.0,0.0,0.0,12.0,10.0,3.0,3.0,461.0,512.0,392.0,436.0,6.0,6.0,13.0,15.0,0.0,0.0
57,CROATIA,BRAZIL,45.0,45.0,10.0,1.0,1.0,09 Dec 2022,16 : 00,Quarter-final,9.0,20.0,1.0,1.0,2.0,3.0,0.0,0.0,22.0,24.0,3.0,3.0,715.0,695.0,632.0,625.0,3.0,7.0,27.0,25.0,0.0,0.0
58,NETHERLANDS,ARGENTINA,45.0,44.0,11.0,2.0,2.0,09 Dec 2022,20 : 00,Quarter-final,5.0,15.0,2.0,1.0,8.0,8.0,1.0,0.0,30.0,18.0,1.0,2.0,651.0,603.0,557.0,511.0,2.0,8.0,20.0,30.0,0.0,1.0
59,MOROCCO,PORTUGAL,22.0,65.0,13.0,1.0,0.0,10 Dec 2022,16 : 00,Quarter-final,9.0,11.0,1.0,0.0,3.0,1.0,1.0,0.0,15.0,9.0,2.0,2.0,229.0,678.0,171.0,592.0,3.0,9.0,11.0,17.0,0.0,0.0
60,ENGLAND,FRANCE,54.0,36.0,10.0,1.0,2.0,10 Dec 2022,20 : 00,Quarter-final,14.0,9.0,0.0,2.0,1.0,3.0,0.0,0.0,10.0,14.0,1.0,2.0,508.0,369.0,453.0,310.0,5.0,2.0,14.0,11.0,1.0,0.0
61,ARGENTINA,CROATIA,34.0,54.0,12.0,3.0,0.0,13 Dec 2022,20 : 00,Semi-final,10.0,12.0,1.0,0.0,2.0,2.0,0.0,0.0,15.0,8.0,1.0,0.0,408.0,624.0,344.0,551.0,2.0,4.0,6.0,16.0,1.0,0.0
62,FRANCE,MOROCCO,34.0,55.0,11.0,2.0,0.0,14 Dec 2022,20 : 00,Semi-final,14.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,11.0,4.0,3.0,358.0,583.0,307.0,518.0,2.0,3.0,13.0,15.0,0.0,0.0
63,CROATIA,MOROCCO,45.0,45.0,10.0,2.0,1.0,17 Dec 2022,16 : 00,Play-off for third place,14.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,13.0,11.0,2.0,2.0,491.0,494.0,430.0,428.0,6.0,3.0,13.0,15.0,0.0,0.0
64,ARGENTINA,FRANCE,46.0,40.0,14.0,3.0,3.0,18 Dec 2022,16 : 00,Final,21.0,10.0,1.0,1.0,4.0,3.0,0.0,0.0,26.0,19.0,4.0,4.0,648.0,516.0,544.0,419.0,6.0,5.0,22.0,28.0,1.0,2.0
