id,State Name,Code Name,Nickname,Website,Admission Year,Admission Number,Capital,Capital Website,Population,Population Rank,Constitution,State Flag,State Seal,Map,Landscape Background,Skyline Background,Area,Median Household Income,Percent in Poverty,Percent of Adult College Graduates
1,Alabama,AL,Yellowhammer State,http://www.alabama.gov,1819.0,22.0,Montgomery,http://www.montgomeryal.gov,4833722.0,23.0,http://alisondb.legislature.state.al.us/alison/default.aspx,//images.code.org/00dabb18b629e99ae0a77c5db2b3d0f9-Flag_of_Alabama.svg.png,//images.code.org/72963ad19370fd54ca8e27673cbb3b61-Seal_of_Alabama.svg.png,//images.code.org/d406eeb0f9a117e948b9b6d32b7a0e75-800px-Alabama_in_United_States.svg.png,//images.code.org/40d1b60c296250d2806cee1526f258a1-800px-MonteSanoStateParkhsval.jpg,"//images.code.org/f9f747b7c78782f5523ef6291e2aa3df-Mobile,_Alabama_Skyline_(2022).jpg",52420.0,46472.0,16.0,24.5
2,Alaska,AK,The Last Frontier,http://alaska.gov,1959.0,49.0,Juneau,http://www.juneau.org,735132.0,47.0,http://www.legis.state.ak.us/basis/folioproxy.asp?url=http://wwwjnu01.legis.state.ak.us/cgi-bin/folioisa.dll/acontxt/query=*/doc/{t1}?,//images.code.org/20b956bfa9399dc1560e9b4980305411-Flag_of_Alaska.svg.png,//images.code.org/2a84d80900fdc499d4fe2bb247df01b5-State_Seal_of_Alaska.svg.png,//images.code.org/9e54bb84a9c097ccd58fab91c1f7f60f-Alaska_in_United_States_(US50).svg.png,"//images.code.org/8644483b6f6d5fa2f1a522dd2cf1f3cf-Parque_estatal_Chugach,_Alaska,_Estados_Unidos,_2017-08-22,_DD_94.jpg",//images.code.org/74992891719b1739ebe5d423a55f54bf-800px-Anchorage_Alaska_(149058475).jpeg,665384.0,76114.0,12.2,29.0
3,Arizona,AZ,The Grand Canyon State,https://az.gov,1912.0,48.0,Phoenix,https://www.phoenix.gov,6626624.0,15.0,http://www.azleg.gov/Constitution.asp,//images.code.org/a01d6c606a2e73761205968a0ea47b73-Flag_of_Arizona.svg.png,//images.code.org/85f1a51943caae6bf2dbbcd696859ca7-State_Seal_of_Arizona.svg.png,//images.code.org/2110b0bca3ccde57da64c7fdbdb39c2d-Arizona_in_United_States.svg.png,//images.code.org/7596dbec47135a639fc81738ae18bd34-Canyon_River_Tree_(165872763).jpeg,//images.code.org/f314e9c0b047389cd07e06b82d1a6720-800px-Downtown_Phoenix_Skyline_Lights.jpg,113990.0,53510.0,14.4,28.4
4,Arkansas,AR,The Natural State,http://arkansas.gov,1836.0,25.0,Little Rock,http://www.littlerock.org,2959373.0,32.0,http://www.arkleg.state.ar.us/assembly/Summary/ArkansasConstitution1874.pdf,//images.code.org/32a2fd56d2da446182b1ebbcea701a6b-Flag_of_Arkansas.svg.png,//images.code.org/eda2b64e1bf69924a85a11edc55cb2f0-Seal_of_Arkansas.svg.png,//images.code.org/6a55ba30bea41636c9f4c9fdc5a15274-Arkansas_in_United_States.svg.png,//images.code.org/67d0893083a3b5f11e8944ccff2c023a-800px-Buffalo_national_river_steel_creek_overlook.jpg,//images.code.org/e36119e9cc054824e08cdecc29ba98b8-Downtown_Little_Rock.jpg,53179.0,43813.0,15.5,22.0
5,California,CA,Golden State,http://www.ca.gov,1850.0,31.0,Sacramento,http://www.cityofsacramento.org,38332521.0,1.0,http://www.leginfo.ca.gov/const-toc.html,//images.code.org/72c106b99a33facc3874a8ee8511a809-Flag_of_California.svg.png,//images.code.org/436448910eb5dae53f789d70a318e9b0-Great_Seal_of_California.svg.png,//images.code.org/81e7b2170720a1e52cb794f3ffbb5de2-800px-California_in_United_States.svg.png,//images.code.org/cd8403edf48d863bd87b2358ea9e79ef-800px-Chimney_Rock_Trail_Point_Reyes_December_2016_panorama_1.jpg,"//images.code.org/93f4ef5a1c4053f0b45c0860c9274ec6-Skyline_of_Los_Angeles,_Downtown_Los_Angeles,_California_13.jpg",163695.0,67169.0,12.5,32.6
6,Colorado,CO,The Centennial State,https://www.colorado.gov,1876.0,38.0,Denver,http://www.denvergov.org,5268367.0,22.0,https://www.colorado.gov/pacific/archives/government,//images.code.org/570018b10f6aee3f3ec84795c41bfa9a-Flag_of_Colorado.svg.png,//images.code.org/136914dd48c441421b43de314d6688d8-Seal_of_Colorado.svg.png,//images.code.org/d07e2b85d74e1f25d598041573e9e90c-800px-Colorado_in_United_States.svg.png,//images.code.org/5435fbd737dc23842f983244bc72ebf6-800px-Maroon_Bells_(11553)a.jpg,//images.code.org/41509da7c39c29b555eddab2c42cfcb2-Denver_skyline (1).jpg,104094.0,65458.0,8.9,39.4
7,Connecticut,CT,Constitution State,http://www.ct.gov,1788.0,5.0,Hartford,http://www.hartford.gov,3596080.0,29.0,http://www.ct.gov/sots/cwp/view.asp?a=3188&q=392288,//images.code.org/b0d57c1d8819f354d9784b614f4f6cb0-Flag_of_Connecticut.svg.png,//images.code.org/762b4353d5605a6359d0421ef63b31b0-Seal_of_Connecticut.svg.png,//images.code.org/d6902cff2d53cb0e1b41de682f071e16-800px-Connecticut_in_United_States.svg.png,//images.code.org/6ea253ed4e9452125dce2c4fbec0d9eb-Connecticut_River_From_Gillette_Castle.jpg,//images.code.org/3e81c8146a647d95ec81624d11decdd8-Hartford_Skyline_from_Great_River_Park_(Cropped).jpg,5543.0,73781.0,9.9,38.4
8,Delaware,DE,The First State / The Diamond State,http://delaware.gov,1787.0,1.0,Dover,http://www.cityofdover.com,925749.0,45.0,http://www.state.de.us/facts/constit/welcome.htm,//images.code.org/be586688820cb9e2027dbded313800c7-Flag_of_Delaware.svg.png,//images.code.org/370116c4445bf4dacdd54b3791590c04-Seal_of_Delaware.svg.png,//images.code.org/003079c8c84ac02e7fd2e15dc20e34ab-800px-Delaware_in_United_States.svg.png,//images.code.org/06554b77169b06afb5e20071918ff628-Delaware_Seashore_State_Park_DE2.jpg,//images.code.org/dcdebaae0006768557756bd5888cb031-800px-Wilmington_Delaware_skyline.jpg,2489.0,63036.0,9.6,31.0
9,Florida,FL,Sunshine State,http://www.myflorida.com,1845.0,27.0,Tallahassee,https://www.talgov.com/Main/Home.aspx,19552860.0,4.0,http://www.leg.state.fl.us/Statutes/index.cfm,//images.code.org/c1e4987b9d1606d680802fd9b5ae5f82-Flag_of_Florida.svg.png,//images.code.org/cb42beb523d7c1eb4d0593f660db6063-Seal_of_Florida.svg.png,//images.code.org/8c87418ba8a62882cdf1eddeedeb201e-Florida_in_United_States.svg.png,//images.code.org/fae339a42a4457326b0fe2363ab3ece0-Lake_Cane_At_Sunrise_Orlando_Florida_Landscape_Photography_(190809939).jpeg,//images.code.org/e8cfdfdf114a227bafc91485b9fe6f19-800px-Miami-skyline-for-wikipedia-07-11-2007-by-tom-schaefer-miamitom.jpg,65758.0,50883.0,13.6,28.5
10,Georgia,GA,Peach State,http://georgia.gov,1788.0,4.0,Atlanta,http://www.atlantaga.gov,9992167.0,8.0,http://sos.ga.gov/admin/files/Constitution_2013_Final_Printed.pdf,//images.code.org/95c96d418c1d8e40d105bf03f40d282e-Flag_of_Georgia_(U.S._state).svg.png,//images.code.org/2d121eeb0ec24b39a23a50ffcb4e56f8-Seal_of_Georgia.svg.png,//images.code.org/871fd2fdc8b317697056a1df7234b9ac-800px-Georgia_in_United_States.svg.png,//images.code.org/8dbaa48c53baaccc9962875dcef61964-800px-Taxodium_ascendens_Okefenokee_5.jpg,//images.code.org/45f386b1801aad32572e09bec6ef90ee-Atlanta_Skyline_from_Buckhead.jpg,59425.0,52977.0,14.7,29.9
11,Hawaii,HI,Aloha State,https://www.ehawaii.gov,1959.0,50.0,Honolulu,http://www.co.honolulu.hi.us,1404054.0,40.0,http://lrbhawaii.org/con,//images.code.org/21f6a997deebca8abe5629b6eb0665bd-Flag_of_Hawaii.svg.png,//images.code.org/cf8319c83a16286effb3022a83e0fc8e-Seal_of_the_State_of_Hawaii.svg.png,//images.code.org/3cef4297286f7674eef429f784874c20-Hawaii_in_United_States.svg.png,//images.code.org/563f5fd4f22a5d544e11ee1922560ae9-Oahu_Landscape.jpg,//images.code.org/47af0c585bb76c938f9ea64f9205f55b-800px-Honolulu_Hawaii_View_(16056359266).jpg,10932.0,74923.0,9.5,32.0
12,Idaho,ID,Gem State,https://www.idaho.gov,1890.0,43.0,Boise,http://www.cityofboise.org,1612136.0,39.0,http://www.legislature.idaho.gov/idstat/IC/Title003.htm,//images.code.org/43986531b0379b3ef77aabdf33c54231-Flag_of_Idaho.svg.png,//images.code.org/ce68e7eba3e7ff76dc908a488fc857a7-Seal_of_Idaho.svg.png,//images.code.org/34c739e1c1c5a8b953b5f9e6f3b9d21d-Idaho_in_United_States.svg.png,//images.code.org/0c61329122ffbbdd45732d9f22bffdbb-Palouse_Landscape_seen_from_University_of_Idaho_Golf_Course.jpg,"//images.code.org/c2b2db602d6812729a4a9b8b88ca4084-Boise,_Idaho_2021.jpg",83569.0,50985.0,11.3,26.8
13,Illinois,IL,Prairie State,https://www.illinois.gov,1818.0,21.0,Springfield,http://www.springfield.il.us,12882135.0,5.0,http://www.ilga.gov/commission/lrb/conmain.htm,//images.code.org/af81e86bddeea32e841d38e00abd6bc1-Flag_of_Illinois.svg.png,//images.code.org/c7d7523c53eaeb686ecfc15568ab3015-Seal_of_Illinois.svg.png,//images.code.org/351ffcf6b080d43b8f8c4e365ca52f11-800px-Illinois_in_United_States.svg.png,//images.code.org/616cd3381a5421fed9ea5b1cf21fedee-800px-Gfp-illinois-starved-rock-state-park-shoreline-landscape.jpg,//images.code.org/913b14546338b3160c2c003515243501-800px-Chicago-illinois-skyline-skyscrapers-161963.jpg,57914.0,61229.0,10.9,33.4
14,Indiana,IN,Hoosier State,http://www.in.gov,1816.0,19.0,Indianapolis,http://www.indy.gov/Pages/Home.aspx,6570902.0,16.0,http://www.law.indiana.edu/uslawdocs/inconst.html,//images.code.org/6fc61815ac43ed0fe62d42fad199e0bc-Flag_of_Indiana.svg.png,//images.code.org/1839e711660821065061127768db9d74-State_Seal_of_Indiana.svg.png,//images.code.org/056d51a129e89348532aedc356f4d2ef-800px-Indiana_in_United_States.svg.png,//images.code.org/01e9694a0edacb50aebf328965606337-Gfp-indiana-dunes-national-lakeshore-hilly-landscape.jpg,//images.code.org/a86c40ad087d49ad32e1bbeb28a2d963-Downtown_Indianapolis_Skyline_at_Night.jpg,36420.0,52182.0,11.8,25.3
15,Iowa,IA,Hawkeye State,https://www.iowa.gov,1846.0,29.0,Des Moines,http://www.ci.des-moines.ia.us,3090416.0,30.0,http://publications.iowa.gov/135/1/history/7-7.html,//images.code.org/e83f6d89109e8960fc7dff992e6f1b07-Flag_of_Iowa.svg.png,//images.code.org/a21a5d6d59282be5676288c9f2cf50d6-State_Seal_of_Iowa.svg.png,//images.code.org/edc9611bdab02c28ef78d19982fc9a83-800px-Iowa_in_United_States.svg.png,//images.code.org/140d7be28bbb1c193369d4d054d2c6e3-800px-Eastern_Iowa_landscape_IMG_1353.jpg,//images.code.org/a247f49d62efc72eb6970832761aa97f-800px-DesMoinesIowaSkyline.jpg,56273.0,56570.0,9.2,27.7
16,Kansas,KS,Sunflower State,https://www.kansas.gov,1861.0,34.0,Topeka,http://www.topeka.org,2893957.0,34.0,https://kslib.info/405/Kansas-Constitution,//images.code.org/1d2694d16313f553d0bf5d7d24c0343f-Flag_of_Kansas.svg.png,//images.code.org/aa708b916f4999db0fdc6ca4deb69ac7-Seal_of_Kansas.svg.png,//images.code.org/3d82b62ee521047e90fc297f81747d4d-800px-Kansas_in_United_States.svg.png,//images.code.org/6cb1ff176764732a83f6e56a5504564b-Pittsburg_Kansas_Lakeside_Park_2022.jpg,//images.code.org/a76f92de1bada51f5446209f75926814-Wichita_Skyline_2021.jpg,82278.0,55477.0,10.8,32.3
17,Kentucky,KY,Bluegrass State,http://kentucky.gov,1792.0,15.0,Frankfort,http://frankfort.ky.gov,4395295.0,26.0,http://www.lrc.state.ky.us/Legresou/Constitu/intro.htm,//images.code.org/9e93e4c5e8f5bb821cc9260aef0853ef-Flag_of_Kentucky.svg.png,//images.code.org/fdfa9fd0e642bf3bf59e94eee36d114c-Seal_of_Kentucky.svg.png,//images.code.org/79f739cbd0556bdc34cd1a2fd08f1878-800px-Kentucky_in_United_States.svg.png,//images.code.org/8f626af994ab7df19701ae385bdd319c-Kentucky_Side_of_Black_Mountain_(4535376460).jpg,//images.code.org/aee46ee3f474d55e4839e177904ad04c-800px-Louisville_Skyline.jpg,40408.0,46535.0,15.3,23.2
18,Louisiana,LA,Pelican State,http://louisiana.gov,1812.0,18.0,Baton Rouge,http://brgov.com,4625470.0,25.0,http://senate.legis.state.la.us/Documents/Constitution,//images.code.org/62d7e3aef74977c2c37951d5bb770c98-Flag_of_Louisiana.svg.png,//images.code.org/861b4a3cf85e428d39d3216e86ec6d83-Seal_of_Louisiana.svg.png,//images.code.org/e1f502782d7ffd27ddfd73285357fea5-800px-Louisiana_in_United_States.svg.png,//images.code.org/3618505688e97246aa6bdc04d6a622a2-Bayou_Sauvage_New_Orleans_Louisiana_(29566329).jpeg,//images.code.org/4585a07558da85868e3c4c80c7136814-800px-New_Orleans_skyline-02.jpg,52378.0,46710.0,19.8,23.4
19,Maine,ME,Pine Tree State,http://www.maine.gov,1820.0,23.0,Augusta,http://www.augustamaine.gov,1328302.0,41.0,http://www.maine.gov/legis/const,//images.code.org/7d440a1dd363fac160a80f211d104303-Flag_of_Maine.svg.png,//images.code.org/b6f3deae9e06442b03830f2435e6ce07-Seal_of_Maine.svg.png,//images.code.org/3a2b8809655a9d85438b580a8a374a97-800px-Maine_in_United_States.svg.png,"//images.code.org/5f74b53ead9e1e6b1f1075fd3c70c24e-Mt_katahdin,_located_in_Baxter_State_Park,_the_highest_mountain_in_the_state_of_Maine.jpg",//images.code.org/0b99a24a4f354803630bc37ce289213e-Portland_twighlight.jpg,35380.0,53024.0,12.6,30.3
20,Maryland,MD,Old Line State,http://www.maryland.gov,1788.0,7.0,Annapolis,http://www.annapolis.gov,5928814.0,19.0,http://msa.maryland.gov/msa/mdmanual/43const/html/const.html,//images.code.org/7143185dbe806228d829973a32e5f351-Flag_of_Maryland.svg.png,//images.code.org/f729a62375819924534128d1594b846f-Seal_of_Maryland_(reverse).svg.png,//images.code.org/c4426c27299a1439075d042bd29c2ad6-800px-Maryland_in_United_States.svg.png,//images.code.org/b9ab6e222d3b0e38916c062dceefe2d8-Potomac_River_(Maryland_side).jpg,//images.code.org/644594824f17d206d8a6c45ec6bbb16f-Bmore_skyline_inner_harbor.jpg,12406.0,78916.0,7.1,39.0
21,Massachusetts,MA,Bay State,http://www.mass.gov,1788.0,6.0,Boston,http://www.ci.boston.ma.us,6692824.0,14.0,http://www.state.ma.us/legis/const.htm,//images.code.org/b68dbeeaf8991caabd8b4858fa93622e-Flag_of_Massachusetts.svg.png,//images.code.org/6dca6c0f519bbde39de1ad34074c0205-Seal_of_Massachusetts.svg.png,//images.code.org/066e489039afd02800293e9c7b774bd1-800px-Massachusetts_in_United_States.svg.png,//images.code.org/47263860806ac40a7b47120e9e6017ec-Connecticut_River_(8118152838).jpg,//images.code.org/5d2ad26e7d6772010a3b2db8d378e052-800px-Boston_skyline_at_earlymorning.jpg,10554.0,74167.0,9.8,42.1
22,Michigan,MI,Wolverine State / Great Lakes State,http://www.michigan.gov,1837.0,26.0,Lansing,http://cityoflansingmi.com,9895622.0,9.0,http://www.legislature.mi.gov/(S(hrowl12tg05hemnnkidim1jb))/mileg.aspx?page=GetObject&objectname=mcl-Constitution,//images.code.org/8500bad1d54d76f7d8c576dd06739c9c-Flag_of_Michigan.svg.png,//images.code.org/ea0cbf3b2ac1d1bfa3a1b3e0c983b479-Seal_of_Michigan.svg.png,//images.code.org/03672639ce0d46b635e72355d18ed096-800px-Michigan_in_United_States.svg.png,//images.code.org/7bf18816964f8dd59c5481ad69adedfe-800px-Gfp-michigan-pictured-rocks-national-lakeshore-lake-superior-between-the-dunes.jpg,//images.code.org/43e5034c974b24112df96941f9d19197-Detroit_Skyline_(123143197).jpeg,96714.0,52668.0,11.0,28.1
23,Minnesota,MN,"North Star State / Land of 10,000 Lakes",https://mn.gov,1858.0,32.0,Saint Paul,http://www.stpaul.gov,5420380.0,21.0,http://www.house.leg.state.mn.us/cco/rules/mncon/preamble.htm,//images.code.org/c0d17c720d79da1a7840eff071c964b4-Flag_of_Minnesota.svg.png,//images.code.org/a61847cd50cc58e8bc4205979db4b912-State_Seal_of_Minnesota.svg.png,//images.code.org/e2dd19e453aa08c4b26d04dfcb980f8c-Minnesota_in_United_States.svg.png,//images.code.org/71e1b939fae3a90f3dc0813650ce3798-800px-Pose_lake_Minnesota.jpg,//images.code.org/067803857148b25201fcf438451b4d4a-800px-Minneapolis_skyline_151.jpg,86936.0,65699.0,8.7,34.8
24,Mississippi,MS,Magnolia State,http://www.ms.gov,1817.0,20.0,Jackson,http://www.city.jackson.ms.us,2991207.0,31.0,http://law.justia.com/constitution/mississippi,//images.code.org/d353e90468a7c6c2f3985062d8704a74-Flag_of_Mississippi.svg.png,//images.code.org/d8b50e97532cd6355960275c0d1bd40e-Seal_of_Mississippi_(2014â€“present).svg (1).png,//images.code.org/6717a8656a2a1756692b3de39dc8e1c0-800px-Mississippi_in_United_States.svg.png,//images.code.org/db4973fcc9a2b1d25c7916ac2126085d-mississippi.jpg,//images.code.org/eecd700db15aa8c7c25b5077933067af-jacksonSkyline.jpg,48432.0,42009.0,19.8,21.3
