id,State Name,Code Name,Nickname,Website,Admission Year,Admission Number,Capital,Capital Website,Population,Population Rank,Constitution,State Flag,State Seal,Map,Landscape Background,Skyline Background,Area,Median Household Income,Percent in Poverty,Percent of Adult College Graduates
25,Missouri,MO,Show Me State,https://www.mo.gov,1821.0,24.0,Jefferson City,http://www.jeffcitymo.org,6044171.0,18.0,http://www.moga.mo.gov/mostatutes/moconstn.html,//images.code.org/86173fe792110d6142687a65a9c8b289-Flag_of_Missouri.svg.png,//images.code.org/6ed4f0b4fa50058119893c80502ecf6a-Seal_of_Missouri.svg.png,//images.code.org/6b3c448bf4d72184b1a3f1cc82aa523c-800px-Missouri_in_United_States.svg.png,//images.code.org/d13a777dcac52ff12667cfd1f3fba6f3-missouri.jpg,//images.code.org/b87804af5fe828708a8668d1fd7b06e1-800px-St_Louis_night_expblend.jpg,69707.0,51542.0,11.9,28.2
26,Montana,MT,Treasure State,http://mt.gov,1889.0,41.0,Helena,http://www.ci.helena.mt.us,1015165.0,44.0,http://courts.mt.gov/content/library/docs/72constit.pdf,//images.code.org/b35c9e7d859578dde779b0be9bbf111c-Flag_of_Montana.svg.png,//images.code.org/41356f0dc2a4e9a253a5d8f4dec45e75-400px-Great_Seal_of_Montana.svg.png,//images.code.org/12c796f355e7b55bcdf31406cc9dedd6-800px-Montana_in_United_States.svg.png,//images.code.org/f7468f077fe013f45b37e44bc6a4c3e4-lake-mcdonald-glacier-national-park-montana-landscape-preview.jpg,//images.code.org/48a92974603d034eadcb5f8f0d19478d-800px-Billings_Skyline.jpg,147040.0,50801.0,10.4,30.7
27,Nebraska,NE,Cornhusker State,http://www.nebraska.gov,1867.0,37.0,Lincoln,http://lincoln.ne.gov,1868516.0,37.0,http://www.state.ne.us/legislative/statutes/C,//images.code.org/91be9b77d3c5fb58f069c9a31c4f07ab-Flag_of_Nebraska.svg.png,//images.code.org/9f55b8b71e553ede36070b49e82eda1b-State_Seal_of_Nebraska.svg.png,//images.code.org/c58d7ee6c7f3b6d4947dcaac7c3b62a2-800px-Nebraska_in_United_States.svg.png,//images.code.org/50f4a32f845facf750a54b025f2dfb66-nebraska.jpg,//images.code.org/fc93aceebd7203a684996ad5fc9f1ffd-Downtown_Omaha_Skyline.jpg,77348.0,56675.0,10.4,30.6
28,Nevada,NV,The Silver State,http://nv.gov,1864.0,36.0,Carson City,http://www.carson.org,2790136.0,35.0,http://www.leg.state.nv.us/Const/NvConst.html,//images.code.org/578abf3b1c35336d8f49a1da80214983-Flag_of_Nevada.svg.png,//images.code.org/62144173edf1a9dd2b4fb4f6db4d4e68-State_Seal_of_Nevada.svg.png,//images.code.org/98960f707776fdff72d4db8edcba221c-800px-Nevada_in_United_States.svg.png,"//images.code.org/97e3035636a0f768790ee824ef8c1875-600px-Desert_landscape,_Nevada_(19971358442).jpg",//images.code.org/a5e73b49de7badee89c5a70f6db08a09-Las_Vegas_Skyline_at_night_North_(7314937576).jpg,110572.0,55434.0,12.2,23.7
29,New Hampshire,NH,Granite State,https://www.nh.gov,1788.0,9.0,Concord,http://www.concordnh.gov,1323459.0,42.0,http://www.state.nh.us/constitution/constitution.html,//images.code.org/c3e32877996f9df8af1892b1a310d992-Flag_of_New_Hampshire.svg.png,//images.code.org/ff0c8df93e9ad825494d452384929d0a-Seal_of_New_Hampshire.svg.png,//images.code.org/b2354710745d44649eb0f439103c2e7d-800px-New_Hampshire_in_United_States.svg.png,//images.code.org/d0e0df74ea4fddc0f300c47ea2254798-newhampshire.jpg,//images.code.org/39f56912f867da0c9ec4a033c16b95f6-Manchester_New_Hampshire_skyline.jpg,9349.0,71305.0,6.4,36.0
30,New Jersey,NJ,Garden State,http://www.state.nj.us,1787.0,3.0,Trenton,http://www.trentonnj.org,8899339.0,11.0,http://www.njleg.state.nj.us/lawsconstitution/consearch.asp,//images.code.org/6f22c0f0621ab1bf78dc09c94dcb8684-Flag_of_New_Jersey.svg.png,//images.code.org/7744698b09314c1c27df9bd91ffc5485-New_Jersey_State_Seal_approved_color_version.svg.png,//images.code.org/10d2fb2d579f2a87dc8c2c3181d4acaf-800px-New_Jersey_in_United_States.svg.png,//images.code.org/fe767f444dc675fdd3bac39715c810db-newjersey.jpg,//images.code.org/7921e3c40d8e6dd6a3029b63f2e65578-800px-Jersey_City_Skyline_-_Jan_2006.jpg,8723.0,76475.0,9.1,38.1
31,New Mexico,NM,Land of Enchantment,http://www.newmexico.gov,1912.0,47.0,Santa Fe,http://www.santafenm.gov,2085287.0,36.0,http://www.loc.gov/law/guide/us-nm.html,//images.code.org/d35677a5f0f1c92e115f31801a8f35a2-Flag_of_New_Mexico.svg.png,//images.code.org/3289ef0b753fb2bdf8071f404bbb4659-Seal_of_New_Mexico.svg.png,//images.code.org/0bcf7ec3f298c062d3e24ae21897a811-New_Mexico_in_United_States.svg.png,//images.code.org/d989a3d4d83fe2ddde5309dc116f644d-800px-Desert_Landscape_-_New_Mexico_(5989098056).jpg,//images.code.org/a118e193285e0294afbbbc4ae1425c46-Abqdowntown.jpg,121590.0,46718.0,18.7,26.9
32,New York,NY,Empire State,http://www.ny.gov,1788.0,11.0,Albany,http://www.albanyny.org,19651127.0,3.0,https://www.dos.ny.gov/info/constitution.htm,//images.code.org/b049b84dcc6570b02d571a4fec63046e-Flag_of_New_York.svg.png,//images.code.org/addc435620bfe781407271d94f9fbec5-Seal_of_New_York_(state).svg.png,//images.code.org/63ea9ee1228feb3877c04683326d338e-New_York_in_United_States.svg.png,//images.code.org/f0ae96280983b99586b504aa4239da29-newyork.jpg,//images.code.org/6ea73266e09ca21500859cb466e659da-NYC_Downtown_Manhattan_Skyline_seen_from_Paulus_Hook_2019-12-20_IMG_7347_FRD_(cropped).jpg,54555.0,62765.0,11.8,35.3
33,North Carolina,NC,Old North State / Tar Heel State,http://www.nc.gov,1789.0,12.0,Raleigh,http://www.raleigh-nc.org,9848060.0,10.0,http://statelibrary.dcr.state.nc.us/nc/stgovt/preconst.htm,//images.code.org/a487e73323ea25444195a2a2c1340b43-Flag_of_North_Carolina.svg.png,//images.code.org/f362691bcb1e45d79140665308014d57-Seal_of_North_Carolina.svg.png,//images.code.org/af6c147f04140cfd790f1e2215531331-800px-North_Carolina_in_United_States.svg.png,//images.code.org/16f19e4dafca787208dda522fc906174-northcarolina.jpg,"//images.code.org/0d0820917e079e1c0de9784c24e56dbd-800px-Skyline_of_Charlotte,_North_Carolina_by_dusk_(31_January_2007).jpg",53819.0,50320.0,14.1,29.9
34,North Dakota,ND,Peace Garden State / Flickertail State / Roughrider State,http://www.nd.gov,1889.0,39.0,Bismarck,http://www.bismarck.org,723393.0,48.0,http://www.legis.nd.gov/information/statutes/const-laws.html,//images.code.org/f6be197ddfb3ade6d967431314539e4e-Flag_of_North_Dakota.svg.png,//images.code.org/b491c294d504406b434402e06c0408b6-Seal_of_the_State_of_North_Dakota.svg.png,//images.code.org/d837ab36f86a1d2fe19b6f759386b4b8-800px-North_Dakota_in_United_States.svg.png,//images.code.org/6bb93202732344c0c64bfba751f177a2-northdakota.jpg,"//images.code.org/e54e24d87a5f7fd876c876e805f185b6-Fargo,_North_Dakota_(2022).jpg",70698.0,61285.0,10.9,28.9
35,Ohio,OH,Buckeye State,https://ohio.gov,1803.0,17.0,Columbus,http://ci.columbus.oh.us,11570808.0,7.0,http://www.legislature.state.oh.us/constitution.cfm,//images.code.org/d25072374c508aedfd6ddded4bae7d7a-Flag_of_Ohio.svg.png,//images.code.org/fc89cb270b05bcd90318099d363dab7b-Seal_of_Ohio_(Official).svg.png,//images.code.org/91783de3367bc8ed9238009bf3cef322-Ohio_in_United_States.svg.png,"//images.code.org/ed119b03e704456ad4394289867094a0-Westville,_Ohio,_5-14-2021_-_51180921317.jpg","//images.code.org/fdf8c540ebd79e38d3ce95691fdfe815-800px-Downtown_Cleveland_-_Cleveland,_Ohio_Skyline_(8753378693).jpg",44826.0,52407.0,12.8,27.2
36,Oklahoma,OK,Sooner State,https://www.ok.gov,1907.0,46.0,Oklahoma City,http://www.okc.gov,3850568.0,28.0,http://oklegal.onenet.net/okcon,//images.code.org/2e2d05b858b0b74105592cccaa5b2480-Flag_of_Oklahoma.svg.png,//images.code.org/0195eb1268a43ddc21b572cb7a23bd69-Seal_of_Oklahoma.svg.png,//images.code.org/293f374b9199cc46e2076459031c9032-800px-Oklahoma_in_United_States.svg.png,//images.code.org/9ca465f3b958eec8bdbc5fbf46175f70-Oklahoma_Tallgrass_Prairie.jpg,//images.code.org/19f238eceff5a4bb3f0f38116ae09eb3-Downtown_okc_skyline.jpeg,69899.0,49767.0,14.0,24.8
37,Oregon,OR,Beaver State,http://www.oregon.gov,1859.0,33.0,Salem,http://www.cityofsalem.net/Pages/default.aspx,3930065.0,27.0,http://bluebook.state.or.us/state/constitution/constitution.htm,//images.code.org/6208d627f49b3ef5fb5118115c1a0b89-Flag_of_Oregon.svg.png,//images.code.org/15a9ca9b0c851076845e17889da5c7cd-Seal_of_Oregon.svg.png,//images.code.org/bf5bebf1f409787a2e37058c26dcf47c-800px-Oregon_in_United_States.svg.png,//images.code.org/f16c5dd3fdb23174d58464adf711f0c5-Central_Oregon_landscape.jpg,//images.code.org/c4df4ea1ce8b32bb0114da8c4fb766c4-800px-Portland_Skyline_glow_July_2017_-_Oregon.jpg,98379.0,56119.0,10.6,32.3
38,Pennsylvania,PA,Keystone State,http://www.pa.gov,1787.0,2.0,Harrisburg,http://harrisburgpa.gov,12773801.0,6.0,http://sites.state.pa.us/PA_Constitution.html,//images.code.org/63c15765fecc32c4c134970dd0974d3e-Flag_of_Pennsylvania.svg.png,//images.code.org/30a07118fe32a77738ea8014730d0565-Seal_of_Pennsylvania.svg.png,//images.code.org/43ada62e35fe3b05e5803ffb434ab6c6-800px-Pennsylvania_in_United_States.svg.png,//images.code.org/be7561249eba67002a7cca6d4ac50e0c-800px-Endless_Mountains_Landscape_(1).jpg,//images.code.org/7210818173d0e2e2dd4dbe94e76f0c1b-800px-PittSkyline082904.jpg,46054.0,56951.0,11.5,30.1
39,Rhode Island,RI,The Ocean State,https://www.ri.gov,1790.0,13.0,Providence,http://www.providenceri.com,1051511.0,43.0,http://webserver.rilin.state.ri.us/RiConstitution,//images.code.org/102b268b53ab997312549ef1c4fe0c9a-Flag_of_Rhode_Island.svg.png,//images.code.org/a6393ba96b9d984a23c8dc6ec92a4b0f-Seal_of_Rhode_Island.svg.png,//images.code.org/110da4f6890b355504b6900876c003af-800px-Rhode_Island_in_United_States.svg.png,//images.code.org/bcd7f31b95a693fea7a7d46ffa4b73cb-rhodeisland.jpg,//images.code.org/65bcbe9b6269e8afa5cd77b6271f9dec-800px-Providence_Rhode_Island_skyline_2017.jpg,1545.0,61043.0,10.3,33.0
40,South Carolina,SC,Palmetto State,http://www.sc.gov,1788.0,8.0,Columbia,http://www.columbiasc.net,4774839.0,24.0,http://www.scstatehouse.gov/scconstitution/scconst.php,//images.code.org/4a42db46c8bb201af16163634d14ae17-Flag_of_South_Carolina.svg.png,//images.code.org/bf310bbe1990ae7d165fea9d500d2114-400px-Seal_of_South_Carolina.svg.png,//images.code.org/75f369a0af9db531486add1d938f415f-800px-South_Carolina_in_United_States.svg.png,"//images.code.org/d4c66a74db74592c883d47a63802cb34-Saluda_Lake,_South_Carolina.jpg",//images.code.org/7bcbc8bf502123e49ca0663d1319318c-southCarolina.jpeg,32020.0,48781.0,14.1,27.0
41,South Dakota,SD,Mount Rushmore State,http://sd.gov,1889.0,40.0,Pierre,http://ci.pierre.sd.us,844877.0,46.0,http://legis.sd.gov/statutes/Constitution,//images.code.org/8b26d0fff6941f1aea532208c7417bd4-Flag_of_South_Dakota.svg.png,//images.code.org/23e2d62f6cad1d8ecd6f072969612728-State_Seal_of_South_Dakota.svg.png,//images.code.org/3ce509e365fffe8762070c127a41da62-800px-South_Dakota_in_United_States.svg.png,//images.code.org/a6d46ad800cfe35a0ad792238a466a04-800px-Scenic_Landscape_-_Black_Hills_of_South_Dakota.jpg,//images.code.org/abf99899957b73a91df1e19c8fefc759-Rapid_City_Skyline_(2022).jpg,77116.0,54126.0,11.8,27.8
42,Tennessee,TN,Volunteer State,https://www.tn.gov,1796.0,16.0,Nashville,http://www.nashville.gov,6495978.0,17.0,http://www.capitol.tn.gov/about/docs/TN-Constitution.pdf,//images.code.org/593554a54e356bde6d2f85756860f41f-Flag_of_Tennessee.svg.png,//images.code.org/019b77028f1c632d2a5c44aadbec79d5-400px-Seal_of_Tennessee.svg.png,//images.code.org/9d3648bc03e14b86629de71cf4bd3ecd-800px-Tennessee_in_United_States.svg.png,//images.code.org/6a49d41663e19c58777739e95448f933-tennessee.jpg,//images.code.org/44df532b63b3154837c2db421cc6b65a-800px-Nashvilleskyline.jpg,42144.0,48708.0,12.6,26.1
43,Texas,TX,Lone Star State,https://www.texas.gov,1845.0,28.0,Austin,http://www.austintexas.gov,26448193.0,2.0,http://www.constitution.legis.state.tx.us,//images.code.org/156dad1a019e822036274a908bdfeb89-Flag_of_Texas.svg.png,//images.code.org/ab049c7213beef2c2464dfc5491e15c6-Seal_of_Texas.svg.png,//images.code.org/07aca64b293100bb665d3309062515a1-800px-Texas_in_United_States.svg.png,//images.code.org/a9db57f96979dfd58803acb02263637b-800px-Gfp-texsas-big-bend-national-park-desert-landscape-at-dusk.jpg,"//images.code.org/9581774d1abe20bd679499ccb11f8678-Downtown_Houston,_TX_Skyline_-_2018.jpg",268596.0,57051.0,13.7,28.7
44,Utah,UT,The Beehive State,https://utah.gov,1896.0,45.0,Salt Lake City,http://www.slcgov.com,2900872.0,33.0,http://le.utah.gov/UtahCode/chapter.jsp?code=Constitution,//images.code.org/88d518cc4f707ee9044775be0cce0787-Flag_of_Utah.svg.png,//images.code.org/595d93ff9e8179f4967f33122c6dba12-Seal_of_Utah.svg.png,//images.code.org/95d4027b0d0a462a14d641daa1827e02-800px-Utah_in_United_States.svg.png,"//images.code.org/17accd53b059b0aef8d73b22f6f2e233-800px-Landscape_of_Arches_National_Park,_Utah_(3457956719).jpg",//images.code.org/93a310abc239e08e79da63abfcf57cd7-Salt_Lake_City_skyline_(2020)_from_Ensign_Peak.jpg,84897.0,65325.0,7.9,32.5
45,Vermont,VT,Green Mountain State,http://vermont.gov,1791.0,14.0,Montpelier,http://www.montpelier-vt.org,626630.0,49.0,http://www.leg.state.vt.us/statutes/const2.htm,//images.code.org/e1d594ee663b9bd3ffb8b837eb366f48-Flag_of_Vermont.svg.png,//images.code.org/2652d20cbce0c0d97e5f3b8ffc080d15-State_Seal_of_Vermont.svg.png,//images.code.org/63e352d01b6539b3df28bd80dd6d166b-800px-Vermont_in_United_States.svg.png,//images.code.org/61ddc41c2f4ee12df262d25e03bfab9a-800px-Vermont_Winter_Landscape.jpg,//images.code.org/b77e683d15e3fef310ea1a069b808b1c-800px-Burlington_vermont_skyline.jpg,9616.0,57808.0,9.6,36.8
46,Virginia,VA,Old Dominion State,https://www.virginia.gov,1788.0,10.0,Richmond,http://www.richmondgov.com,8260405.0,12.0,http://hodcap.state.va.us/publications/Constitution-01-13.pdf,//images.code.org/13ce3a54c8af15565808c7d28412cbe1-Flag_of_Virginia.svg.png,//images.code.org/9e356ee33f7ced6ed8447ea6cb599dae-Seal_of_Virginia.svg.png,//images.code.org/2b8103ad2e0bba1ed4fba0e31ab729ee-800px-Virginia_in_United_States.svg.png,//images.code.org/b549f12cb72b6e48d78bb55d6f451ae5-800px-Autumn-colors-mountain-sunset_-_Virginia_-_ForestWander.jpg,"//images.code.org/cab82e4b768f5cf0113e3f1c02bfcc4f-Skyline_of_Richmond,_Virginia.jpg",42775.0,68766.0,10.7,37.6
47,Washington,WA,The Evergreen State,http://www.wa.gov,1889.0,42.0,Olympia,http://www.ci.olympia.wa.us,6971406.0,13.0,http://www.leg.wa.gov/lawsandagencyrules/pages/constitution.aspx,//images.code.org/4f2f01f15a97a4d6a27230a1fc970c19-Flag_of_Washington.svg.png,//images.code.org/ff5895ea04b4292854704bf7e37c39d6-Seal_of_Washington.svg.png,//images.code.org/7280a73a437356024885dad14194a7ef-800px-Washington_in_United_States.svg.png,//images.code.org/fdcf21ac124471152c832503e1216df7-800px-Mount_Shuksan_at_North_Cascades_National_Park_in_Washington_1.jpg,//images.code.org/44d6ff0b5fbb9318fde9c65497b381e2-Downtown_Seattle_skyline_from_Kerry_Park_-_October_2019.jpg,71298.0,66174.0,10.3,34.5
48,West Virginia,WV,Mountain State,http://www.wv.gov,1863.0,35.0,Charleston,http://www.cityofcharleston.org,1854304.0,38.0,http://www.legis.state.wv.us/WVCODE/WV_CON.cfm,//images.code.org/54572482a52de7ad2d1484798d65abf2-Flag_of_West_Virginia.svg.png,//images.code.org/2f7c4f4c8be78e36976970d114d89f62-Seal_of_West_Virginia.svg.png,//images.code.org/e5b69a9971b12f5c588aadf13a2876df-800px-West_Virginia_in_United_States.svg.png,//images.code.org/5947038828cfc3a37bda4ef8c595ebdd-800px-New_River_Gorge_National_River.jpg,//images.code.org/a72a2790a83d97e46ec4367da710d3f4-800px-Charleston_Kanawha_River.jpg,24230.0,44061.0,17.2,19.9
49,Wisconsin,WI,Badger State,https://www.wisconsin.gov,1848.0,30.0,Madison,http://www.ci.madison.wi.us,5742713.0,20.0,http://www.legis.state.wi.us/rsb/2wiscon.html,//images.code.org/7d932b4c31cc886806cff827eaf8fa18-Flag_of_Wisconsin.svg.png,//images.code.org/c2b96cf619d829666add2ba063bbff02-Seal_of_Wisconsin.svg.png,//images.code.org/21ffba7ba12298ecac7b79b7ad836bd8-800px-Wisconsin_in_United_States.svg.png,//images.code.org/944800275b97651f83bf71ed9c38b326-800px-Gfp-wisconsin-indian-lake-park-sky-and-landscape.jpg,//images.code.org/da9662d33de97900dd5763c9456600e3-Gfp-wisconsin-madison-city-skyline-in-the-winter.jpg,65496.0,56759.0,9.5,29.0
50,Wyoming,WY,Equality State,http://www.wyo.gov,1890.0,44.0,Cheyenne,http://www.cheyennecity.org,582658.0,50.0,http://legisweb.state.wy.us/statutes/constitution.aspx?file=titles/97Title97.htm,//images.code.org/7b65fb1812f33b0db3f69f02a346c514-Flag_of_Wyoming.svg.png,//images.code.org/5153b88866c8cbba5223d4e93ffb450b-Seal_of_Wyoming.svg.png,//images.code.org/cf1e4724085abe45f7e20fb9a6ef4d13-800px-Wyoming_in_United_States.svg.png,"//images.code.org/a697ed5430bcb48dfb11ba6601c6b0e7-Landscape_of_Jackson_Hole,_October_2010.jpg",//images.code.org/7d2a469880bcb8430c1df527da130241-CheyenneWyoming.jpg,97813.0,60938.0,11.4,26.7
