Year,State Name,SEA Education Environment,SEA Disability Category,Age 5 (School Age)-11,Age 12-17,Age 18-21,Age 5 (School Age)-21
2022,Florida,Inside regular class 80% or more of the day,Autism,10996,10804,934,22734
2022,Florida,Inside regular class 80% or more of the day,Deaf-blindness,11,17,0,28
2022,Florida,Inside regular class 80% or more of the day,Developmental delay,6641,-,-,6641
2022,Florida,Inside regular class 80% or more of the day,Emotional disturbance,1377,4159,343,5879
2022,Florida,Inside regular class 80% or more of the day,Hearing impairment,1211,1455,148,2814
2022,Florida,Inside regular class 80% or more of the day,Intellectual disability,1057,1418,328,2803
2022,Florida,Inside regular class 80% or more of the day,Multiple disabilities,-,-,-,-
2022,Florida,Inside regular class 80% or more of the day,Orthopedic impairment,551,608,54,1213
2022,Florida,Inside regular class 80% or more of the day,Other health impairment,17673,25743,1785,45201
2022,Florida,Inside regular class 80% or more of the day,Specific learning disability,50868,90943,8448,150259
2022,Florida,Inside regular class 80% or more of the day,Speech or language impairment,65546,15093,932,81571
2022,Florida,Inside regular class 80% or more of the day,Traumatic brain injury,49,128,17,194
2022,Florida,Inside regular class 80% or more of the day,Visual impairment,436,457,34,927
