Year,Month,InterestRate,Inflation,mo_y,mo,y_mo
2019,Jan,0.025,0.018,Jan-2019,1,2019.1
2019,Feb,0.025,0.017,Feb-2019,2,2019.2
2019,Mar,0.025,0.024,Mar-2019,3,2019.3
2019,Apr,0.025,0.026,Apr-2019,4,2019.4
2019,May,0.025,0.021,May-2019,5,2019.5
2019,Jun,0.025,0.02,Jun-2019,6,2019.6
2019,Jul,0.025,0.019,Jul-2019,7,2019.7
2019,Aug,0.025,0.018,Aug-2019,8,2019.8
2019,Sep,0.025,0.018,Sep-2019,9,2019.9
2019,Oct,0.025,0.017,Oct-2019,10,2019.10
2019,Nov,0.025,0.017,Nov-2019,11,2019.11
2019,Dec,0.025,0.017,Dec-2019,12,2019.12
2020,Jan,0.025,0.014,Jan-2020,1,2020.1
2020,Feb,0.025,0.026,Feb-2020,2,2020.2
2020,Mar,0.025,0.026,Mar-2020,3,2020.3
2020,Apr,0.025,0.026,Apr-2020,4,2020.4
2020,May,0.000,0.029,May-2020,5,2020.5
2020,Jun,0.000,0.03,Jun-2020,6,2020.6
2020,Jul,0.000,0.031,Jul-2020,7,2020.7
2020,Aug,0.000,0.032,Aug-2020,8,2020.8
2020,Sep,0.000,0.032,Sep-2020,9,2020.9
2020,Oct,0.000,0.033,Oct-2020,10,2020.10
2020,Nov,0.000,0.033,Nov-2020,11,2020.11
2020,Dec,0.000,0.034,Dec-2020,12,2020.12
2021,Jan,0.000,0.018,Jan-2021,1,2021.1
2021,Feb,0.000,0.017,Feb-2021,2,2021.2
2021,Mar,0.000,0.026,Mar-2021,3,2021.3
2021,Apr,0.000,0.036,Apr-2021,4,2021.4
2021,May,0.000,0.04,May-2021,5,2021.5
2021,Jun,0.000,0.045,Jun-2021,6,2021.6
2021,Jul,0.000,0.046,Jul-2021,7,2021.7
2021,Aug,0.000,0.047,Aug-2021,8,2021.8
2021,Sep,0.000,0.049,Sep-2021,9,2021.9
2021,Oct,0.000,0.05,Oct-2021,10,2021.10
2021,Nov,0.000,0.051,Nov-2021,11,2021.11
2021,Dec,0.000,0.051,Dec-2021,12,2021.12
2022,Jan,0.000,0.075,Jan-2022,1,2022.1
2022,Feb,0.000,0.079,Feb-2022,2,2022.2
2022,Mar,0.003,0.086,Mar-2022,3,2022.3
2022,Apr,0.005,0.088,Apr-2022,4,2022.4
2022,May,0.008,0.09,May-2022,5,2022.5
2022,Jun,0.010,0.091,Jun-2022,6,2022.6
2022,Jul,0.013,0.092,Jul-2022,7,2022.7
2022,Aug,0.015,0.093,Aug-2022,8,2022.8
2022,Sep,0.018,0.094,Sep-2022,9,2022.9
2022,Oct,0.020,0.095,Oct-2022,10,2022.10
2022,Nov,0.023,0.096,Nov-2022,11,2022.11
2022,Dec,0.025,0.097,Dec-2022,12,2022.12
2023,Jan,0.028,0.066,Jan-2023,1,2023.1
2023,Feb,0.030,0.068,Feb-2023,2,2023.2
2023,Mar,0.033,0.071,Mar-2023,3,2023.3
2023,Apr,0.035,0.074,Apr-2023,4,2023.4
2023,May,0.038,0.076,May-2023,5,2023.5
2023,Jun,0.040,0.077,Jun-2023,6,2023.6
2023,Jul,0.043,0.078,Jul-2023,7,2023.7
2023,Aug,0.045,0.08,Aug-2023,8,2023.8