PlanetIdentifier,TypeFlag,PlanetaryMassJpt,RadiusJpt,PeriodDays,SemiMajorAxisAU,Eccentricity,PeriastronDeg,LongitudeDeg,AscendingNodeDeg,InclinationDeg,SurfaceTempK,AgeGyr,DiscoveryMethod,DiscoveryYear,LastUpdated,RightAscension,Declination,DistFromSunParsec,HostStarMassSlrMass,HostStarRadiusSlrRad,HostStarMetallicity,HostStarTempK,HostStarAgeGyr
Kepler-100 d,0,,0.14672,35.3331,0.216,,,,,88.62,,,transit,2014,14/02/24,19 25 32,+41 59 24,296.6,1.08,1.49,0.02,5825,6.46
Kepler-406 b,0,0.019975,0.130316,2.42629,,,,,,,,,transit,2014,14/02/24,19 27 24,+44 58 05,353.6,1.07,1.07,0.18,5538,5.84
Kepler-406 c,0,0.008525,0.077461,4.62332,,,,,,,,,transit,2014,14/02/24,19 27 24,+44 58 05,353.6,1.07,1.07,0.18,5538,5.84
HD 108341 b,0,3.5,,1129,2,0.85,190,,,,,,RV,2014,15/11/21,12 27 31.38999,-71 25 22.7053,49.4,0.843,0.79,0.04,5122,4.9
alf Tau b,2,6.47,,628.96,1.46,0.1,287,,,,,,RV,2015,15/11/17,04 35 55.20,+16 30 35.1,20.43,1.13,45.1,-0.27,4055,6.6
HIP 91258 b,0,1.068,,5.0505,0.057,0.024,276,,,,,,RV,2013,13/11/22,18 36 53.15422,+61 42 09.0124,44.9,0.95,1,0.23,5519,2.4
HD 95127 b,0,5.01,,482,1.28,0.11,40,,,,,,RV,2015,15/11/23,10 59 35.08667,+43 48 52.0823,327,1.2,20,-0.18,4218,5.5
HD 106515 A b,0,9.61,,3630,4.59,0.572,123.8,,,,,,RV,2011,12/11/29,12 15 07,-07 15 26,35.2,0.97,1.62,0.03,,11.7
HD 196067 b,0,6.9,,3638,5.02,0.66,148.2,,,,177.2,,RV,2011,12/11/29,20 41 44,-75 21 03,44.3,1.29,1.73,0.18,5940,3.3
Kepler-422 b,0,0.43,1.15,7.8914483,0.082,0.016,,,,,976,,transit,2014,14/09/30,18 50 31,+46 19 24,651.31,1.15,1.24,0.23,5972,1.5
HD 97658 b,0,0.023754977,0.213245,9.4903,0.08,0.078,351,,,89.14,757,,transit,2010,14/03/03,11 14 33,+25 42 37,21.11,0.77,0.741,-0.23,5119,6.1
KELT-6 b,0,0.442,1.18,7.845582,0.08,0.029,308,,,88.81,,,transit,2013,15/08/27,13 03 55.648,+30 38 24.18,222,1.126,1.529,-0.27,6272,4.9
KELT-6 c,0,3.71,,1276,2.39,0.21,268.7,,,,,,RV,2015,15/08/27,13 03 55.648,+30 38 24.18,222,1.126,1.529,-0.27,6272,4.9
XO-2S b,2,0.259,,18.157,0.1344,0.18,311,,,,,,RV,2014,14/07/02,07 48 07.479,+50 13 03.25,148,0.98,1.02,0.39,5395,7.1
XO-2S c,2,1.37,,120.8,0.4756,0.1528,264.5,,,,,,RV,2014,14/07/02,07 48 07.479,+50 13 03.25,148,0.98,1.02,0.39,5395,7.1
XO-2N b,2,0.597,0.973,2.61585922,0.03673,,,,,87.96,,,transit,2007,15/05/10,07 48 07.479,+50 13 03.25,148,0.97,1.01,0.43,5332,7.9
XO-2N c,2,,,,,,,,,,,,RV,2015,15/05/10,07 48 07.479,+50 13 03.25,148,0.97,1.01,0.43,5332,7.9
HD 33844 b,0,1.92,,547.9,1.59,0.16,190,,,,,,RV,2015,15/12/28,05 12 36.10097,-14 57 04.0084,100.9,1.78,5.29,0.27,4861,1.88
HD 33844 c,0,1.68,,924.3,2.25,0.09,5,,,,,,RV,2015,15/12/28,05 12 36.10097,-14 57 04.0084,100.9,1.78,5.29,0.27,4861,1.88
HD 218566 b,0,0.21,,225.7,0.6873,0.3,36,,,,,,RV,2010,15/11/03,23 09 10.72771,-02 15 38.6775,28.55,0.85,0.86,0.38,4820,8.5
WASP-1 b,2,0.854,1.483,2.5199464,0.03889,0,,,,90,1644.3,,transit,2006,14/03/05,00 20 40,+31 59 24,380,1.24,1.47,0.23,6160,3.4
HD 13908 b,0,0.865,,19.382,0.154,0.046,185,,,,,,RV,2013,13/11/22,02 18 14.56056,+65 35 39.6988,71.3,1.29,1.67,0.01,6255,2.9
HD 13908 c,0,5.13,,931,2.03,0.12,185,,,,,,RV,2013,13/11/22,02 18 14.56056,+65 35 39.6988,71.3,1.29,1.67,0.01,6255,2.9
eps Eridani b,0,0.645,,2651,3.51,0.4,141.4,,,,,,RV,2000,15/11/12,03 32 55.84496,-09 27 29.7312,3.2161,0.82,0.743,-0.07,5135,0.7
HD 98649 b,0,6.8,,4951,5.6,0.85,248,,,,,,RV,2011,12/11/29,11 20 52,-23 13 02,40.3,1,1,0.02,5759,2.3
HD 20868 b,0,1.99,,380.85,0.947,0.75,356.2,,,,,,RV,2008,15/11/17,03 20 42.69404,-33 43 48.3916,46.2,0.78,0.79,0.04,4795,4.5
HD 73267 b,0,3.06,,1260,2.198,0.256,229.1,,,,,,RV,2008,15/11/17,08 36 17.77517,-34 27 35.9219,54.2,0.89,1.04,0.03,5317,7.4
HD 106906 b,0,11,,,,,,,,,1800,,imaging,2013,13/12/06,12 17 53.19228,-55 58 31.8890,92,1.5,,,6516,0.013
Pr0211 b,0,1.88,,2.14609,0.03184,0.017,329,,,,,,RV,2012,16/03/03,08 42 11.492,+19 16 37.36,177,0.935,0.827,0.18,5300,0.79
Pr0211 c,0,7.95,,5300,5.8,0.7,103,,,,,,RV,2016,16/03/03,08 42 11.492,+19 16 37.36,177,0.935,0.827,0.18,5300,0.79
HD 139357 b,0,9.76,,1125.7,2.36,0.1,235.4,,,,,,RV,2009,15/09/24,15 35 16.19886,+53 55 29.7129,118.2,1.35,11.47,-0.13,4700,3.07
HD 285507 b,0,0.917,,6.0881,,0.086,182,,,,,,RV,2013,13/10/29,04 07 01,+15 20 06,41.339,0.734,0.656,0.13,4503,0.625
Kepler-62 b,0,,0.1193806,5.714932,0.0553,,,,,89.2,750,,transit,2013,13/04/18,18 52 51,+45 20 59,368,0.69,0.63,-0.37,4925,7
Kepler-62 c,0,,0.049210359,12.4417,0.0929,,,,,89.7,578,,transit,2013,13/04/18,18 52 51,+45 20 59,368,0.69,0.63,-0.37,4925,7
Kepler-62 d,0,,0.177704,18.16406,0.12,,,,,89.7,510,,transit,2013,13/04/18,18 52 51,+45 20 59,368,0.69,0.63,-0.37,4925,7
Kepler-62 e,0,,0.14671977,122.3874,0.427,,,,,89.98,270,,transit,2013,13/04/18,18 52 51,+45 20 59,368,0.69,0.63,-0.37,4925,7
Kepler-62 f,0,,0.12849371,267.291,0.718,,,,,89.9,208,,transit,2013,13/04/18,18 52 51,+45 20 59,368,0.69,0.63,-0.37,4925,7
mu Leo b,0,2.4,,357.8,1.1,0.09,227.1,,,,,,RV,2014,15/11/26,09 52 45.81654,+26 00 25.0319,38.05,1.5,11.4,0.36,4538.2,3.35
Kepler-410 A b,2,,0.258628,17.833648,0.1226,0.17,,,,87.72,,,transit,2013,13/12/20,18 52 36,+45 08 23,132,1.214,1.352,,6273,2.76
HIP 78530 b,0,24,,,,,,,,,2700,,imaging,2011,15/06/10,16 01 55,-21 58 49,156.7,2.5,,,10500,11
HIP 11915 b,0,0.99,,3830,4.8,0.1,150,172,,,,,RV,2015,15/08/15,02 33 49.02495,-19 36 42.5032,57.3,0.993,,-0.059,5760,4
KOI-192 b,0,0.29,1.23,10.290994,0.091,,,,,89.5,1100,,transit,2014,14/10/02,19 13 01,+43 42 18,1100,0.96,1.35,-0.19,5800,7
HD 41248 b,0,0.03869211,,18.357,0.137,0.15,,,,,,,RV,2013,13/04/30,06 00 33,-56 09 43,52.38,0.92,0.78,-0.43,5713,2
HD 41248 c,0,0.02705302,,25.648,0.172,,,,,,,,RV,2013,13/04/30,06 00 33,-56 09 43,52.38,0.92,0.78,-0.43,5713,2
30 Ari B b,2,6.6,,345.4,1.01,0.18,337,,,,,,RV,2009,16/01/10,02 37 00.52363,+24 38 49.9957,41.8,1.16,1.13,0.07,6424,0.91
beta Cancri b,0,7.8,,605.2,1.7,0.08,58.9,,,,,,RV,2014,15/11/26,08 16 30.92101,+09 11 07.9579,93,1.7,47.2,-0.29,4092.1,1.85
Kepler-75 b,0,10.1,1.05,8.8849116,0.0818,0.57,63.5,,,89.12,,,transit,2013,13/03/26,19 24 33,+36 34 39,1140,0.91,0.89,0.3,5200,6.2
CoRoT-28 b,0,0.484,0.955,5.20851,0.059,0.047,,,,88.1,,,transit,2015,15/04/07,18 34 45.21,+05 34 25.72,560,1.01,1.78,0.15,5150,12
WASP-83 b,0,0.3,1.04,4.971252,0.059,,,,,88.9,1120,,transit,2014,14/10/24,14 40 36.51,-19 17 03.4,300,1.11,1.05,0.29,5480,5
WASP-101 b,0,0.5,1.41,3.585722,0.0506,,,,,85,1560,,transit,2013,13/10/22,06 33 24,-23 29 10,,1.34,1.29,0.2,6400,0.9
HD 169830 b,0,2.94,,229.9,0.82,0.35,,,,,413.9,,RV,2000,14/06/24,18 27 49,-29 49 00,36.32,1.4,1.84,0.21,6300,2.3
HD 169830 c,0,4.04,,2102,3.6,0.33,,,,,196.1,,RV,2003,10/12/23,18 27 49,-29 49 00,36.32,1.4,1.84,0.21,6300,2.3
BD-17 63 b,0,5.1,,655.6,1.34,0.54,112.2,,,,,,RV,2008,15/11/17,00 28 34.30654,-16 13 34.8458,35.7,0.74,0.69,-0.03,4714,4.3
Kepler-11 b,0,0.005977,0.164035,10.3039,0.091,0.045,,,,89.55,870.7,,transit,2011,13/05/28,19 48 27,+41 54 33,613.20279,0.961,1.053,,5663,8.1
Kepler-11 c,0,0.009028,0.261544,13.0241,0.107,0.026,,,,89.65,806.8,,transit,2011,13/05/28,19 48 27,+41 54 33,613.20279,0.961,1.053,,5663,8.1
Kepler-11 d,0,0.022964,0.283415,22.6845,0.155,0.004,,,,89.76,658.7,,transit,2011,13/05/28,19 48 27,+41 54 33,613.20279,0.961,1.053,,5663,8.1
Kepler-11 e,0,0.025166,0.380925,31.9996,0.195,0.012,,,,88.91,596.4,,transit,2011,13/05/28,19 48 27,+41 54 33,613.20279,0.961,1.053,,5663,8.1
Kepler-11 f,0,0.006291,0.226003,46.6888,0.25,0.013,,,,89.5,525.3,,transit,2011,13/05/28,19 48 27,+41 54 33,613.20279,0.961,1.053,,5663,8.1
Kepler-11 g,0,,0.303464,118.3807,0.466,,,,,89.89,386.4,,transit,2011,13/05/28,19 48 27,+41 54 33,613.20279,0.961,1.053,,5663,8.1
Kepler-444 b,2,,0.036726,3.6001053,0.04178,0.08,,,,88,,,transit,2015,15/07/28,19 19 00.54910,+41 38 04.5682,35.7,0.758,0.752,-0.55,5046,11.23
Kepler-444 c,2,,0.045292,4.5458841,0.04881,0.12,,,,88.2,,,transit,2015,15/07/28,19 19 00.54910,+41 38 04.5682,35.7,0.758,0.752,-0.55,5046,11.23
Kepler-444 d,2,,0.048299,6.189392,0.06,0.18,,,,88.16,,,transit,2015,15/07/28,19 19 00.54910,+41 38 04.5682,35.7,0.758,0.752,-0.55,5046,11.23
Kepler-444 e,2,,0.049757,7.743493,0.0696,0.02,,,,89.13,,,transit,2015,15/07/28,19 19 00.54910,+41 38 04.5682,35.7,0.758,0.752,-0.55,5046,11.23
Kepler-444 f,2,,0.067528,9.740486,0.0811,0.29,,,,87.96,,,transit,2015,15/02/01,19 19 00.54910,+41 38 04.5682,35.7,0.758,0.752,-0.55,5046,11.23
WASP-95 b,0,1.13,1.21,2.184673,0.03416,,,,,88.4,1570,,transit,2013,13/10/22,22 29 50,-48 00 11,,1.11,1.13,0.14,5630,3
Kappa And b,0,50,,,,,,,,,2040,,imaging,2012,12/11/19,23 40 25,+44 20 02,51.6,2.8,2.29,-0.36,11361,0.22
HAT-P-53 b,0,1.484,1.318,1.9616241,0.03159,,,,,86.2,1778,,transit,2015,15/03/13,01 27 29.05,+38 58 05.3,719,1.093,1.209,0,5956,4.67
Psi-1 Draconis B b,2,1.53,,3117,4.43,0.4,64,,,,,,RV,2015,15/12/28,17 41 56.35536,+72 08 55.8481,22.93,1.19,,0,6213,2.5
HD 95872 b,0,4.6,,4375,5.2,0.06,17,,,,,,RV,2015,15/12/28,11 03 28.071,-22 05 38.41,,0.95,,0.41,5312,10
Kepler-77 b,0,0.43,0.96,3.5787087,0.04501,,,,,88,1189,,transit,2013,14/04/03,19 18 25,+44 20 44,570,0.95,0.99,0.2,5520,7.5
PTFO 8-8695 b,0,,1.91,0.448413,0.008,,,,,61.8,,,transit,2012,15/07/29,05 25 07.55,+01 34 24.3,330,0.34,1.07,,3470,0.00268
HATS-4 b,0,1.323,1.02,2.516729,0.0362,0.016,,,,88.5,1315,,transit,2014,14/02/26,06 16 26.898,-22 32 48.79,420,1.001,0.925,0.43,5403,2.1
HATS-17 b,0,1.338,0.777,16.254611,0.1308,,,,,89.08,,,transit,2015,15/11/01,12 48 45.72,-47 36 49.3,339,1.131,1.091,0.3,5846,2.1
HD 100546 b,0,17.5,6,,53,,,,,,1028,0.0055,imaging,2013,14/12/26,11 33 25,-70 11 41,97,2.4,,,10500,0.005
HD 100546 c,0,,,,13.5,,,,,,,,,,,11 33 25,-70 11 41,97,2.4,,,10500,0.005
HATS-3 b,0,1.138,1.697,3.547849,0.0497,0.253,134,,,84.3,1816,,transit,2013,13/06/04,20 49 59,-24 25 44,556,1.3,1.725,-0.157,6351,3.1
HAT-P-45 b,0,0.892,1.426,3.128992,0.0452,0.049,146,,,87.8,1652,,transit,2013,13/08/16,18 17 29,-03 22 52,305,1.259,1.319,0.07,6330,2
HD 32963 b,0,0.7,,2372,3.41,0.07,107,,,,,,RV,2015,15/12/18,05 07 55.76384,+26 19 40.6623,36.39,0.94,,0.11,5727,4.99
HD 159243 b,0,1.13,,12.62,0.11,0.02,223,,,,,,RV,2013,13/11/22,17 33 21.54580,+05 42 02.6391,69.2,1.125,1.12,0.05,6123,1.25
HD 159243 c,0,1.9,,248.4,0.8,0.075,69,,,,,,RV,2013,13/11/22,17 33 21.54580,+05 42 02.6391,69.2,1.125,1.12,0.05,6123,1.25
Kepler-71 b,0,,1.06622,3.905081413,0.0484618,,,,,89.67,1046.2,,transit,2013,13/03/25,19 39 27,+46 17 09,918.88,0.923,0.887,,5543,0.4
KOI-4427.01,0,,0.208,147.6606,0.419,,,,,89.97,,,transit,2015,15/01/28,19 40 28.13,+39 16 26.7,240,0.526,0.505,-0.07,3813,3.6
47 UMa b,0,2.53,,1078,2.1,0.032,334,,,,,,RV,1996,15/09/24,10 59 27.97282,+40 25 48.9202,14.063,1.063,1.24,-0.019,5818.7,6.48
47 UMa c,0,0.54,,2391,3.6,0.098,295,,,,,,RV,2001,15/09/24,10 59 27.97282,+40 25 48.9202,14.063,1.063,1.24,-0.019,5818.7,6.48
47 UMa d,0,1.64,,14002,11.6,0.16,110,,,,,,RV,2010,15/09/24,10 59 27.97282,+40 25 48.9202,14.063,1.063,1.24,-0.019,5818.7,6.48
HD 6434 b,0,0.44,,22.017,0.148,0.146,163.2,,,,,,RV,2000,15/10/16,01 04 40.15077,-39 29 17.5822,41.4,0.89,1.14,-0.48,5690,11.27
HD 103720 b,0,0.62,,4.5557,0.0498,0.086,262,,,,,,RV,2014,15/11/21,11 56 41.18534,-02 46 44.2430,41.58,0.794,0.73,-0.02,5017,3.8
HD 220689 b,0,1.06,,2209,3.36,0.16,137,,,,149.6,,RV,2011,12/11/29,23 25 53,-20 36 58,44.6,1.01,1.07,0,5940,3.5
HD 114386 b,0,1.24,,937,1.65,0.23,,,,,182.8,,RV,2003,14/03/05,13 10 39,-35 03 17,28.04,0.75,0.76,,4819,2.19
HD 114386 c,0,1.19,,1046,,0.06,,,,,,,RV,2011,11/09/13,13 10 39,-35 03 17,28.04,0.75,0.76,,4819,2.19
Kepler-87 b,0,1.02,1.2,114.7309,0.471,0.036,,,,,478.1,,transit,2013,15/12/03,19 51 40,+46 57 54,781.83,1.1,1.82,-0.17,5600,7.5
Kepler-87 c,0,0.020132,0.55954,192.363,0.664,0.039,,,,,403.3,,transit,2013,13/10/10,19 51 40,+46 57 54,781.83,1.1,1.82,-0.17,5600,7.5
EPIC 210363145 b,0,,0.2096,8.1998,,0.14,,,,88.7,,,transit,2016,16/06/21,03 40 54.82,+12 34 21.4,125,0.8,0.76,0.29,4970,0.7
HATS-6 b,0,0.319,0.998,3.3252725,0.03623,,,,,88.21,712.8,,transit,2014,14/08/07,05 52 35.231,-19 01 53.96,172.6,0.574,0.57,0.2,3724,8.1
WASP-106 b,0,1.925,1.085,9.289715,0.0917,,,,,89.49,1140,,transit,2014,14/08/06,11 05 43,-05 04 46,283,1.192,1.393,-0.09,6055,7
1SWASP J1407 b,0,14,,10044,,0.8,,,,,,,transit,2007,15/02/21,14 07 47.93,-39 45 42.7,133,,0.99,,,0.016
WASP-74 b,0,0.95,1.56,2.13775,0.037,,,,,79.81,1910,,transit,2014,14/10/24,20 18 09.32,-01 04 32.6,120,1.48,1.64,0.39,5990,2
WASP-44 b,0,0.869,1.002,2.4238133,0.03445,0,,,,86.02,1304,,transit,2011,13/01/14,00 15 37,-11 56 17,,0.917,0.865,0.06,5410,4.1
WASP-28 b,0,0.907,1.213,3.40883,0.04469,0,,,,88.61,1468,,transit,2010,14/02/07,23 34 28,-01 34 57,410,1.021,1.094,-0.29,6150,5
WASP-99 b,0,2.78,1.1,5.75251,0.0717,,,,,88.8,1480,,transit,2013,13/10/22,02 39 35,-50 00 29,,1.48,1.76,0.21,6180,1.4
WASP-96 b,0,0.48,1.2,3.4252602,0.0453,,,,,85.6,1285,,transit,2013,13/10/22,00 04 11,-47 21 38,,1.06,1.05,0.14,5540,8
HD 20782 b,2,1.43,,597.065,1.397,0.956,142.1,,,,,,RV,2006,16/01/10,03 20 03.57791,-28 51 14.6651,35.49,1.02,1.09,0.01,5798,5.53
HAT-P-50 b,0,1.35,1.288,3.1220109,0.0453,,,,,83.65,1862,,transit,2015,15/03/13,07 52 15.20,+12 08 21.9,497,1.273,1.698,-0.18,6280,3.37
Kepler-13 A b,2,9.28,1.51,1.76358799,0.03423,,,,,86.6,2750,,transit,2011,15/12/03,19 07 53.1072,+46 52 05.953,530,1.72,1.74,0.2,7650,0.708
HAT-P-8 b,2,1.275,1.321,3.0763402,0.0439,0,,,,87.8,1713,,transit,2008,13/07/31,22 52 10,+35 26 50,230,1.192,1.475,0.01,6200,4.3
HD 233604 b,0,6.575,,192,0.747,0.05,281,,,,,,RV,2013,15/11/23,09 09 48.8205,+53 34 05.623,,1.5,10.9,-0.36,4791,2.4
HATS-13 b,0,0.543,1.212,3.0440499,0.04057,,,,,88.55,1244,,transit,2015,15/03/11,21 07 50.88,-26 05 48.0,476,0.962,0.887,0.05,5523,2.5
HAT-P-46 b,0,0.493,1.284,,0.0577,0.123,70,,,85.5,1458,,transit,2013,13/08/16,18 01 47,-02 58 15,296,1.284,1.396,0.3,6120,2.5
HAT-P-46 c,0,2,,,0.383,0,,,,,,,RV,2013,,18 01 47,-02 58 15,296,1.284,1.396,0.3,6120,2.5
BD-082823 b,0,0.045,,5.6,0.056,0.15,30,,,,,,RV,2009,15/11/17,10 00 47.72035,-09 31 00.0340,42.5,0.74,,-0.07,4746,4.5
BD-082823 c,0,0.33,,237.6,0.68,0.19,-233,,,,,,RV,2009,15/11/17,10 00 47.72035,-09 31 00.0340,42.5,0.74,,-0.07,4746,4.5
16 Cygni B b,2,1.77,,799.5,1.72,0.689,83.4,,,45,,,RV,1996,15/09/22,19 41 48.95343,+50 31 30.2153,21.146,1.07,1.127,0.052,5750,6.8
Kepler-95 b,0,0.040894,0.311666,11.5231,,,,,,,,,transit,2014,14/02/24,18 57 56,+44 23 52,456.3,1.08,1.41,0.3,5699,5.63
Kepler-10 b,0,0.010475,0.133962,0.8374907,0.01685,0,,,,84.8,2169,,transit,2011,14/06/03,19 02 43,+50 14 29,173,0.91,1.065,-0.15,5643,10.6
Kepler-10 c,0,0.054106,0.214156,45.294301,0.241,0,,,,89.59,584,,transit,2011,14/06/03,19 02 43,+50 14 29,173,0.91,1.065,-0.15,5643,10.6
Kepler-442 b,0,,0.12,112.3053,0.409,,,,,89.94,,,transit,2015,15/01/28,19 01 27.98,+39 16 48.3,342,0.609,0.598,-0.37,4402,2.9
HATS-8 b,0,0.138,0.873,3.583893,0.04667,,,,,87.8,1324,,transit,2015,15/06/03,19 39 46.08,-25 44 53.9,829,1.056,1.086,0.21,5679,5.1
CoRoT-29 b,0,0.85,0.9,2.85057,0.039,0.082,,,,87.3,,,transit,2015,15/04/07,18 35 36.50,+06 28 46.99,765,0.97,0.9,0.2,5260,4.5
70 Vir b,0,7.4,,116.6926,0.481,0.399,,,,,479.1,,RV,1996,15/04/15,13 28 25.80861,+13 46 43.6386,18.1,1.09,1.94,-0.09,5439,7.77
GSC 06214-00210 b,0,17,,,,,,,,,1700,,imaging,2010,15/06/10,16 21 55,-20 43 07,145,0.9,,,4060,11
Kepler-443 b,0,,0.208,177.6693,0.495,,,,,89.94,,,transit,2015,15/01/28,19 14 26.53,+49 58 07.1,779,0.738,0.706,-0.01,4723,3.2
Kepler-51 b,0,0.0066,0.633,45.154,0.2514,0.04,,,,89.8,,,transit,2012,15/12/12,19 45 55.146,+49 56 15.66,,1.04,0.88,,6018,0.3
Kepler-51 c,0,0.0126,0.803,85.312,0.384,0.014,,,,89.4,,,transit,2012,15/12/12,19 45 55.146,+49 56 15.66,,1.04,0.88,,6018,0.3
Kepler-51 d,0,0.0239,0.865,130.194,0.509,,,,,89.9,,,transit,2014,15/12/12,19 45 55.146,+49 56 15.66,,1.04,0.88,,6018,0.3
Kepler-37 b,0,,0.027,13.367308,0.1003,0.08,,,,88.63,,,transit,2013,15/06/09,18 56 14,+44 31 05,66,0.803,0.77,-0.32,5417,6
Kepler-37 c,0,,0.0662,21.301886,0.1368,0.09,,,,89.07,,,transit,2013,15/06/09,18 56 14,+44 31 05,66,0.803,0.77,-0.32,5417,6
Kepler-37 d,0,,0.181349,39.792187,0.2076,0.15,,,,89.335,,,transit,2013,15/06/09,18 56 14,+44 31 05,66,0.803,0.77,-0.32,5417,6
Kepler-37 e,0,,,51.196,0.2508,,,,,,,,timing,2014,15/03/18,18 56 14,+44 31 05,66,0.803,0.77,-0.32,5417,6
KOI-195 b,0,0.34,1.09,3.21751883,0.0414,,,,,85.74,1300,,transit,2014,14/10/02,19 17 44,+49 28 24,880,0.91,0.92,-0.21,5725,3
Kepler-441 b,0,,0.146,207.2482,0.64,,,,,89.97,,,transit,2015,15/01/28,18 58 16.05,+49 00 45.2,284,0.0572,0.55,-0.57,4340,1.9
Kepler-97 b,0,0.011041,0.134873,2.58664,,,,,,,,,transit,2014,14/02/24,19 09 18,+48 40 24,414.4,0.94,0.98,-0.2,5779,8.42
Kepler-97 c,0,,,,,,,,,,,,RV,2014,14/02/24,19 09 18,+48 40 24,414.4,0.94,0.98,-0.2,5779,8.42
BD+15 2940 b,0,1.11,,137.48,0.539,0.26,302,,,,,,RV,2013,15/11/23,16 00 22.93827,+15 32 48.9291,508,1.1,14.7,0.28,4796,7.1
Kepler-56 b,0,0.0695,0.581,10.51057,0.1028,,,,,83.92,,,transit,2012,15/04/14,19 35 02.01,+41 52 18.7,,1.32,4.22,0.2,4840,3.5
Kepler-56 c,0,0.569,0.874,21.40239,0.1652,,,,-4.95,84.08,,,transit,2012,15/04/14,19 35 02.01,+41 52 18.7,,1.32,4.22,0.2,4840,3.5
Kepler-56 d,0,3.3,,,2,0.4,,,,,,,RV,2012,15/04/14,19 35 02.01,+41 52 18.7,,1.32,4.22,0.2,4840,3.5
KOI-423 b,0,19.1,1.11,21.087212,0.162,0,,,,89.23,,,transit,2011,15/01/27,19 47 50,+46 02 04,1200,1.26,1.25,0.1,6350,1
HAT-P-51 b,0,0.309,1.293,4.2180278,0.05069,,,,,88.48,1192,,transit,2015,15/03/13,01 24 15.66,+32 48 38.8,470,0.976,1.041,0.27,5449,8.2
HD 13931 b,0,1.88,,4218,5.15,0.02,290,,,,,,RV,2010,16/03/09,02 16 47.37946,+43 46 22.7907,44.2,1.022,1.23,0.03,5829,8.4
Kepler-90 h,0,,1.01,331.60059,1.01,,,,,89.6,,,transit,2013,15/12/03,18 57 44,+49 18 19,834.52,1.2,1.2,-0.12,6080,0.53
Kepler-90 g,0,,0.72,210.60697,0.71,,,,,89.8,,,transit,2013,15/12/03,18 57 44,+49 18 19,834.52,1.2,1.2,-0.12,6080,0.53
Kepler-90 f,0,,0.262455,124.9144,0.48,,,,,89.77,,,transit,2013,13/10/24,18 57 44,+49 18 19,834.52,1.2,1.2,-0.12,6080,0.53
Kepler-90 e,0,,0.242407,91.93913,0.42,,,,,89.79,,,transit,2013,13/10/24,18 57 44,+49 18 19,834.52,1.2,1.2,-0.12,6080,0.53
